set_point,position_error,current
20.96,0.850363,0.3321663771186438
21.92,1.417594,0.3277443771186439
22.879999999999995,2.453332,0.4904583771186439
23.840000000000003,3.32053,0.7270653771186439
24.8,3.479372,0.8904203771186439
25.760000000000005,3.654892,0.972463377118644
26.72,3.577972,0.9122553771186436
27.68,4.630971,1.022061377118644
28.64,4.845842,0.9578633771186438
29.6,4.891903,0.9356363771186438
30.56,4.894904,0.892235377118644
31.52,4.626981,0.9114673771186436
32.48,3.824944,0.8410033771186438
33.44,3.518609,0.876173377118644
34.4,2.772243,0.8356273771186438
35.36,2.460412,0.8151073771186439
36.32,1.887051,0.8097523771186439
37.28,1.676793,0.8754913771186439
38.24,1.717297,0.970602377118644
39.2,1.688472,0.947466377118644
40.16,1.642488,0.913308377118644
41.12,1.103364,0.867023377118644
42.08,0.760986,0.8886713771186439
43.04,0.159527,0.8477233771186439
44.0,0.154786,0.907460377118644
44.96000000000001,-0.002199,0.915370377118644
45.92,0.066039,0.937264377118644
46.88,0.328415,1.014067377118644
47.84,0.431261,1.003341377118644
48.8,0.374533,0.9879223771186438
49.75999999999999,0.091414,0.9722963771186436
50.72,-0.390774,0.933092377118644
51.68000000000001,-0.76854,0.8900253771186439
52.64,-1.168208,0.8769123771186438
53.6,-1.267715,0.9004863771186435
54.56,-0.642635,1.0039223771186438
55.52000000000001,0.162169,1.091976377118644
56.47999999999999,0.585381,1.0540693771186438
57.44,0.598318,1.022306377118644
58.400000000000006,0.21233,0.9346983771186436
59.36,0.323171,0.953756377118644
60.31999999999999,0.107744,0.9357663771186436
61.28,-0.402039,0.8815873771186438
62.24000000000001,-0.10872,0.970763377118644
63.2,0.318785,1.0314983771186437
64.16,0.647666,1.022991377118644
65.12,0.398184,0.950129377118644
66.08,-0.154335,0.8770403771186439
67.04,-0.343565,0.943948377118644
68.0,-0.694387,0.8999593771186436
68.96,-0.709741,0.900826377118644
69.92,-0.456049,0.960353377118644
70.88,0.111192,1.0196073771186438
71.84,0.261901,1.008880377118644
72.8,0.645972,1.0262443771186438
73.76,0.16492,0.966709377118644
74.72,0.162274,0.9538543771186438
75.68,0.150883,0.9871143771186436
76.64,-0.691636,0.8343773771186438
77.6,0.007188,1.0055233771186438
78.56,0.476083,1.0701613771186438
79.52,0.419869,0.9800363771186438
80.48,0.049913,0.8944923771186439
81.44,-0.36137,0.896867377118644
82.4,-0.347043,0.958449377118644
83.36,0.173184,1.022154377118644
84.32,0.437565,0.979001377118644
85.28,0.759377,0.9939143771186438
86.24,0.126596,0.934919377118644
87.2,-0.048138,0.8965483771186438
88.16,-0.40308,0.930436377118644
89.12,-0.606523,0.9074013771186438
90.08,0.018911,0.9697803771186436
91.04,0.406719,1.0370053771186438
92.0,0.120409,1.009916377118644
92.96,-0.073306,0.948005377118644
93.92,-0.531015,0.9192833771186436
94.88,-0.457368,0.9341973771186438
95.84,-0.29278,0.9714863771186442
96.8,0.371878,1.055598377118644
97.76,0.250077,1.027525377118644
98.72,0.204212,0.9476113771186438
99.68,-0.002869,0.946471377118644
100.64,-0.319633,0.9083793771186436
101.6,-0.012981,0.988555377118644
102.56,0.045313,0.9972993771186436
103.52,0.42224,1.024263377118644
104.48,0.329526,0.9968113771186438
105.44,-0.127307,0.8811623771186439
106.4,-0.413971,0.8862773771186438
107.36,-0.856698,0.893401377118644
108.32,-0.188018,1.022973377118644
109.28,0.048129,1.0025433771186438
110.24,0.634336,1.0007373771186436
111.2,0.57073,1.018284377118644
112.16,0.151194,0.925564377118644
113.12,-0.297268,0.925257377118644
114.07999999999998,-0.263636,0.9400293771186436
115.04000000000002,0.379701,1.0191213771186438
116.0,0.308795,0.9940273771186436
116.95999999999998,0.34511,0.986952377118644
117.92000000000002,-0.119697,0.9436683771186438
118.88,-0.09676,0.962487377118644
119.84,-0.189514,0.9487773771186438
120.8,-0.244215,0.9652613771186436
121.76,-0.35711,0.9472353771186436
122.72,-0.781,0.9105403771186438
123.68,-0.881641,0.914303377118644
124.64,-0.638216,0.942428377118644
125.6,0.015851,1.0234893771186442
126.56,0.061557,0.944310377118644
127.51999999999998,0.694965,1.0086113771186438
128.48,0.771285,1.0337453771186438
129.44,0.450786,0.9333483771186442
130.4,0.275049,0.8999953771186442
131.36,0.19247,0.934207377118644
132.32,-0.009572,0.932867377118644
133.28,-0.469264,0.930223377118644
134.24,-0.786088,0.9001343771186441
135.2,0.061462,1.011560377118644
136.16,0.411969,1.046573377118644
137.12,0.484143,0.9854853771186438
138.08,0.611469,1.0198673771186442
139.04,0.188102,0.9654693771186438
140.0,-0.13062,0.930818377118644
140.0,-1.52922,0.8839003771186438
140.0,-1.969562,1.0055233771186438
140.0,-2.67063,1.0798853771186436
140.0,-3.415514,0.9298603771186438
140.0,-4.06833,0.7010333771186439
140.0,-4.6816,0.4473283771186438
140.0,-4.383055,0.4019473771186439
140.0,-4.356743,0.4631723771186438
140.0,-4.529384,0.4713273771186439
140.0,-4.864346,0.502852377118644
140.0,-4.155788,0.7264743771186439
140.0,-3.774012,0.795071377118644
140.0,-3.085292,0.7552373771186438
140.0,-3.215523,0.623193377118644
140.0,-2.482865,0.6727213771186438
140.0,-1.762417,0.714004377118644
140.0,-2.188056,0.4756213771186439
140.0,-1.880968,0.4970383771186439
140.0,-1.287143,0.609576377118644
140.0,-1.350247,0.4952083771186439
140.0,-0.83233,0.5228933771186439
140.0,-0.552339,0.4990803771186438
140.0,-1.141262,0.3366453771186439
140.0,-0.732091,0.4393493771186438
140.0,-0.584711,0.464233377118644
140.0,-0.465642,0.4227183771186438
140.0,-1.00819,0.3081923771186439
140.0,-0.037454,0.4876563771186439
140.0,0.04083,0.4484743771186439
140.0,-0.034347,0.3473293771186438
140.0,-0.435395,0.2770223771186439
140.0,-0.5757,0.281273377118644
140.0,-0.075521,0.4195493771186438
140.0,0.057678,0.396648377118644
140.0,0.500762,0.3884023771186438
140.0,0.42692,0.3330373771186439
140.0,-0.205867,0.2924053771186439
140.0,0.286854,0.3534123771186439
140.0,0.361032,0.3574953771186437
140.0,1.133536,0.4492903771186438
140.0,0.62131,0.4642983771186439
140.0,0.208044,0.4796863771186439
140.0,-0.585827,0.3154373771186438
140.0,-0.315108,0.3300523771186439
140.0,-0.161591,0.3847413771186438
140.0,0.055288,0.3719243771186438
140.0,0.161431,0.3696993771186438
140.0,-0.339455,0.3050213771186438
140.0,0.096849,0.3713773771186439
140.0,0.025106,0.3781133771186438
140.0,0.786849,0.4247163771186439
140.0,0.090041,0.3597463771186437
140.0,0.079979,0.4006453771186438
140.0,-0.368541,0.3052413771186439
140.0,-0.195133,0.3470373771186439
140.0,-0.487597,0.3212813771186438
140.0,0.386395,0.4411633771186438
140.0,0.385635,0.4334193771186438
140.0,0.532257,0.4578453771186439
140.0,-0.04652,0.4013613771186439
140.0,-0.300512,0.3745303771186439
140.0,0.452901,0.4373733771186439
140.0,0.201011,0.4131093771186438
140.0,-0.252558,0.3803953771186439
140.0,-0.356256,0.3598423771186438
140.0,-0.882768,0.2774823771186439
140.0,-0.791617,0.3564653771186439
140.0,-0.080327,0.5039523771186438
140.0,0.153336,0.4445403771186438
140.0,0.15696,0.3613463771186438
140.0,0.4769,0.3949993771186439
140.0,0.581024,0.4123063771186439
140.0,0.063995,0.4032733771186438
140.0,-0.668582,0.2963243771186439
140.0,-0.838301,0.2796383771186439
139.04,-1.048821,0.464422377118644
138.08,-1.697544,0.5652283771186439
137.12,-2.826094,0.635436377118644
136.16,-3.994607,0.8370063771186438
135.2,-3.35252,1.188061377118644
134.24,-3.303246,1.2554843771186437
133.28,-3.140017,1.2727203771186435
132.32,-3.472628,1.240556377118644
131.36,-3.824337,1.196844377118644
130.4,-4.14099,1.139942377118644
129.44,-3.695054,1.2094223771186436
128.48,-3.38122,1.1506643771186436
127.51999999999998,-2.744113,1.2120923771186438
126.56,-2.833363,1.180469377118644
125.6,-2.880815,1.1413433771186436
124.64,-3.054275,1.117507377118644
123.68,-2.668078,1.117780377118644
122.72,-1.840305,1.1815313771186442
121.76,-1.6823,1.1774093771186436
120.8,-1.554782,1.149270377118644
119.84,-1.619574,1.146603377118644
118.88,-1.15353,1.160633377118644
117.92000000000002,-1.4864,1.1100183771186438
116.95999999999998,-0.828927,1.218005377118644
116.0,-0.700244,1.1999873771186438
115.04000000000002,-0.805357,1.156497377118644
114.07999999999998,-1.393033,1.0468573771186438
113.12,-0.752886,1.147375377118644
112.16,-0.185987,1.152465377118644
111.2,0.207883,1.1914593771186437
110.24,0.067608,1.1831233771186438
109.28,-0.248416,1.160652377118644
108.32,-0.61166,1.1484103771186438
107.36,-0.757428,1.065355377118644
106.4,0.080036,1.1503293771186438
105.44,0.732662,1.1765403771186438
104.48,0.445351,1.1971943771186442
103.52,-0.194246,1.128767377118644
102.56,-0.417501,1.1309963771186442
101.6,-0.402407,1.1050293771186437
100.64,0.515019,1.1576973771186438
99.68,0.746107,1.182559377118644
98.72,0.335717,1.186657377118644
97.76,0.449297,1.2716023771186438
96.8,0.090155,1.2044593771186436
95.84,-0.248964,1.140309377118644
94.88,-0.350097,1.0885603771186438
93.92,0.041444,1.1518473771186435
92.96,0.482114,1.245554377118644
92.0,0.082181,1.1926413771186437
91.04,-0.352425,1.096109377118644
90.08,-0.238892,1.116033377118644
89.12,0.365736,1.1728003771186442
88.16,0.489478,1.1946373771186438
87.2,0.40045,1.2252863771186442
86.24,0.092246,1.2036573771186438
85.28,-0.363494,1.089952377118644
84.32,0.011469,1.153752377118644
83.36,0.119459,1.1583853771186436
82.4,0.099696,1.190339377118644
81.44,0.249454,1.2052553771186438
80.48,0.114371,1.172919377118644
79.52,-0.229435,1.124722377118644
78.56,-0.271819,1.126617377118644
77.6,-0.20367,1.1086043771186438
76.64,0.299415,1.2078313771186442
75.68,0.591878,1.210511377118644
74.72,0.580297,1.231810377118644
73.76,0.115171,1.211047377118644
72.8,-0.115909,1.1704883771186438
71.84,-0.550825,1.1180053771186438
70.88,-0.866649,1.032478377118644
69.92,-0.218363,1.139172377118644
68.96,0.473546,1.160166377118644
68.0,0.33893,1.159086377118644
67.04,0.334349,1.230464377118644
66.08,0.365328,1.2134643771186435
65.12,0.324695,1.225577377118644
64.16,0.375592,1.2277863771186437
63.2,0.271709,1.207944377118644
62.24000000000001,0.413463,1.268703377118644
61.28,0.05788,1.220242377118644
60.31999999999999,-0.113606,1.2439453771186435
59.36,0.024451,1.222456377118644
58.400000000000006,-0.401371,1.1569883771186438
57.44,-0.380682,1.188031377118644
56.47999999999999,-0.271077,1.169737377118644
55.52000000000001,-0.389236,1.136008377118644
54.56,-0.598297,1.119480377118644
53.6,-0.206506,1.1497493771186436
52.64,-0.466411,1.091550377118644
51.68000000000001,-0.237898,1.152881377118644
50.72,-0.211648,1.1208383771186436
49.75999999999999,0.33665,1.179389377118644
48.8,0.651706,1.1920513771186438
47.84,0.782379,1.274571377118644
46.88,0.56457,1.228026377118644
45.92,0.367957,1.2483873771186438
44.96000000000001,-0.047662,1.2274933771186436
44.0,0.092863,1.169476377118644
43.04,-0.334212,1.177396377118644
42.08,-0.274716,1.1275733771186436
41.12,-0.224139,1.1571443771186438
40.16,-0.203684,1.150072377118644
39.2,-0.166744,1.141914377118644
38.24,-0.018442,1.191368377118644
37.28,-0.245065,1.162844377118644
36.32,-0.108002,1.1478443771186435
35.36,-0.11066,1.169565377118644
34.4,-0.120916,1.162893377118644
33.44,-0.563851,1.113343377118644
32.48,-0.268657,1.1164513771186442
31.52,0.200737,1.161885377118644
30.56,0.077168,1.114563377118644
29.6,-0.281831,1.1100993771186436
28.64,-0.539076,1.0577353771186435
27.68,0.05556,1.126241377118644
26.72,0.226822,1.1422133771186436
25.760000000000005,-0.150804,1.086343377118644
24.8,-0.185868,1.084287377118644
23.840000000000003,0.315466,1.1242993771186438
22.879999999999995,0.405394,1.140878377118644
21.92,0.423576,1.1575983771186438
20.96,-0.32432,1.0762903771186438
