set_point,position_error,current
20.96,0.674161,0.2662729724576271
21.92,1.425442,0.2983899724576271
22.879999999999995,2.637309,0.3768449724576271
23.840000000000003,2.761093,0.6675439724576272
24.8,2.7801,0.9087419724576272
25.760000000000005,3.396217,0.911399972457627
26.72,3.660321,0.8746869724576273
27.68,3.721949,0.8015199724576272
28.64,3.80125,0.7375239724576271
29.6,3.391441,0.7546439724576272
30.56,3.721906,0.6467049724576271
31.52,3.563808,0.6952339724576271
32.48,3.176382,0.7039099724576271
33.44,3.363709,0.5609559724576271
34.4,3.056699,0.5617879724576271
35.36,3.077427,0.5207759724576272
36.32,2.781182,0.5286679724576272
37.28,2.468999,0.497065972457627
38.24,1.979518,0.4912889724576271
39.2,1.876843,0.4393469724576271
40.16,1.281207,0.4830609724576271
41.12,1.044676,0.5426029724576271
42.08,0.613952,0.6323549724576271
43.04,0.387523,0.646133972457627
44.0,0.281349,0.7598979724576271
44.96000000000001,0.411131,0.7132319724576272
45.92,0.093169,0.7379869724576271
46.88,0.447478,0.6952929724576271
47.84,0.158427,0.6946549724576271
48.8,0.362305,0.7035199724576271
49.75999999999999,-0.287046,0.7333989724576271
50.72,-0.322162,0.7840559724576271
51.68000000000001,0.198162,0.6880719724576271
52.64,-0.107628,0.7839009724576271
53.6,0.219657,0.6629879724576272
54.56,0.342408,0.7167689724576272
55.52000000000001,0.4078,0.6198909724576271
56.47999999999999,0.129075,0.6299669724576271
57.44,-0.005971,0.6670009724576271
58.400000000000006,-0.081654,0.6868389724576272
59.36,-0.081482,0.7046419724576272
60.31999999999999,-0.411681,0.7691529724576271
61.28,-0.281205,0.7472809724576271
62.24000000000001,-0.408903,0.7544969724576271
63.2,-0.120041,0.7613259724576271
64.16,0.01336,0.7286699724576271
65.12,-0.403357,0.7539559724576271
66.08,-0.307486,0.7203269724576271
67.04,-0.718627,0.8111599724576272
68.0,-0.431056,0.7872029724576272
68.96,-0.185517,0.8652259724576271
69.92,0.243171,0.7758849724576271
70.88,0.567162,0.7107809724576272
71.84,0.68494,0.6276479724576272
72.8,0.665913,0.5988779724576271
73.76,0.834485,0.5188269724576272
74.72,0.618428,0.5245579724576271
75.68,0.495276,0.5021579724576272
76.64,0.390287,0.522021972457627
77.6,0.197456,0.5272569724576271
78.56,-0.056974,0.5843319724576271
79.52,-0.401701,0.6515749724576271
80.48,-0.633734,0.6610449724576272
81.44,-0.359304,0.6764539724576272
82.4,-0.784874,0.7179079724576272
83.36,-1.321966,0.7652469724576272
84.32,-0.966748,0.7835239724576272
85.28,-1.220954,0.8742919724576271
86.24,-1.112103,0.853922972457627
87.2,-1.732306,0.9915279724576272
88.16,-1.078468,0.943910972457627
89.12,-0.654559,0.9360959724576272
90.08,0.341023,0.853922972457627
91.04,0.690817,0.7653049724576271
92.0,1.113739,0.6602999724576272
92.96,1.152582,0.5988399724576271
93.92,1.106496,0.5987999724576271
94.88,0.909647,0.5467389724576271
95.84,0.864141,0.5985719724576272
96.8,0.918787,0.5689919724576271
97.76,0.757349,0.5481739724576271
98.72,0.601355,0.5371299724576272
99.68,0.591018,0.5275679724576271
100.64,0.30232,0.5638509724576272
101.6,-0.032988,0.6114599724576272
102.56,0.040729,0.6164939724576272
103.52,-0.343676,0.6532369724576271
104.48,-0.349775,0.7012829724576272
105.44,-0.591523,0.7559859724576271
106.4,-0.72182,0.7766899724576272
107.36,-0.41527,0.7777489724576271
108.32,-0.391833,0.7809619724576271
109.28,-0.413589,0.7870659724576271
110.24,0.07733,0.7525209724576272
111.2,-0.026712,0.7639269724576271
112.16,0.125386,0.7060509724576272
113.12,0.01261,0.6993019724576272
114.07999999999998,0.026321,0.7382029724576271
115.04000000000002,0.170943,0.7266369724576272
116.0,-0.031479,0.7318199724576271
116.95999999999998,0.04876,0.7162059724576272
117.92000000000002,-0.612346,0.8235999724576272
118.88,-0.671814,0.8103669724576271
119.84,-0.260902,0.8396569724576272
120.8,0.106103,0.7761979724576271
121.76,0.552166,0.7059309724576271
122.72,0.101264,0.7325579724576271
123.68,0.543008,0.6572449724576271
124.64,0.602167,0.661040972457627
125.6,0.776545,0.6340239724576272
126.56,0.596188,0.5738649724576271
127.51999999999998,0.490569,0.4889919724576271
128.48,0.375331,0.5377529724576272
129.44,-0.097242,0.6144389724576271
130.4,0.003853,0.6347949724576271
131.36,-0.310861,0.7215779724576271
132.32,-0.232596,0.7045229724576272
133.28,0.055819,0.681356972457627
134.24,0.120472,0.6546569724576271
135.2,-0.073999,0.6737679724576272
136.16,-0.207515,0.6706459724576271
137.12,-0.069278,0.6972749724576272
138.08,-0.290452,0.7055829724576271
139.04,-0.187868,0.7084199724576271
140.0,-0.050372,0.7019739724576272
140.0,-1.120974,0.7361389724576272
140.0,-2.089867,0.7330089724576271
140.0,-3.017593,0.8325609724576272
140.0,-3.672367,0.6964539724576271
140.0,-4.049217,0.4614899724576271
140.0,-3.752578,0.2373869724576271
140.0,-3.688368,0.1651369724576271
140.0,-3.611606,0.1342969724576271
140.0,-3.84716,0.1362329724576271
140.0,-3.899253,0.2054979724576271
140.0,-3.603786,0.2624019724576271
140.0,-3.874008,0.3420919724576271
140.0,-3.726303,0.4276479724576271
140.0,-3.626779,0.5482739724576272
140.0,-4.268048,0.7332499724576271
140.0,-3.376343,0.7866369724576271
140.0,-3.009972,0.856549972457627
140.0,-2.282399,0.7390059724576271
140.0,-1.893691,0.6735859724576271
140.0,-1.180802,0.5184909724576271
140.0,-0.852684,0.4134319724576271
140.0,-0.555027,0.2912139724576271
140.0,-0.511372,0.2561439724576271
140.0,-0.814691,0.2937779724576271
140.0,-0.813088,0.3256329724576271
140.0,-0.712315,0.3979499724576271
140.0,-1.02355,0.4641149724576271
140.0,-0.778947,0.5124169724576272
140.0,-0.603888,0.5450219724576272
140.0,-0.790383,0.5510859724576271
140.0,0.026316,0.4951019724576271
140.0,0.188601,0.4207969724576271
140.0,-0.160294,0.3884299724576271
140.0,1.218251,0.2239149724576271
140.0,1.518954,0.2369139724576271
140.0,1.35711,0.3141209724576271
140.0,0.359801,0.4419829724576271
140.0,-0.086955,0.4010119724576271
140.0,-0.536947,0.3804419724576271
140.0,-0.580418,0.3752329724576271
140.0,0.432552,0.3150429724576271
140.0,1.209398,0.2166139724576271
140.0,1.009841,0.2421979724576271
140.0,0.465142,0.3651989724576271
140.0,-0.355519,0.4084499724576271
140.0,-0.684745,0.3787959724576272
140.0,-0.166326,0.2994069724576271
140.0,-1.029955,0.4352119724576271
140.0,-0.343167,0.3879159724576271
140.0,0.753638,0.2922569724576271
140.0,0.379057,0.2999519724576271
140.0,0.661564,0.2515109724576271
140.0,0.335639,0.2753829724576271
140.0,-0.381379,0.3628799724576271
140.0,-0.589978,0.3548349724576271
140.0,-1.056677,0.4412719724576271
140.0,-0.081738,0.4065449724576271
140.0,0.795439,0.2634179724576271
140.0,1.15162,0.1830419724576271
140.0,0.777401,0.2858239724576271
140.0,-0.235643,0.4060079724576271
140.0,-1.365669,0.4570959724576271
140.0,-0.210539,0.3675309724576271
140.0,-0.146273,0.3958149724576271
140.0,0.698942,0.1763019724576271
140.0,0.415534,0.2478129724576271
140.0,-0.66336,0.3966549724576271
140.0,-0.943692,0.4293749724576271
140.0,-0.32977,0.4051619724576271
140.0,0.406624,0.3287329724576271
140.0,0.539638,0.2368209724576271
140.0,-0.513915,0.383520972457627
140.0,-0.451059,0.3860829724576271
140.0,0.4568,0.2828469724576271
140.0,0.234357,0.3002419724576271
139.04,-0.976459,0.3046149724576271
138.08,-2.44005,0.4386599724576271
137.12,-2.793351,0.6744029724576271
136.16,-2.819374,0.8805699724576271
135.2,-3.367736,1.006622972457627
134.24,-3.950891,1.0885969724576272
133.28,-3.664891,1.0048579724576272
132.32,-3.026194,0.8256789724576271
131.36,-3.775316,0.9207779724576272
130.4,-3.92637,0.9916989724576272
129.44,-3.524049,0.9133649724576272
128.48,-2.981976,0.849950972457627
127.51999999999998,-2.511017,0.8066889724576272
126.56,-2.260864,0.7853999724576272
125.6,-2.322435,0.8536319724576272
124.64,-2.504055,0.877801972457627
123.68,-2.612594,0.8799319724576272
122.72,-2.53413,0.8064719724576271
121.76,-2.286782,0.8371519724576272
120.8,-1.894945,0.7737759724576271
119.84,-1.712169,0.7995019724576271
118.88,-1.600673,0.7901419724576272
117.92000000000002,-1.295022,0.7410669724576271
116.95999999999998,-1.378312,0.8399449724576272
116.0,-1.525972,0.8470559724576271
115.04000000000002,-1.196897,0.850570972457627
114.07999999999998,-0.682816,0.6866799724576271
113.12,-0.948532,0.8553689724576271
112.16,-0.748665,0.8694929724576271
111.2,-0.26311,0.8146279724576271
110.24,0.04649,0.7735789724576271
109.28,-0.070753,0.8327709724576272
108.32,-0.210056,0.8783459724576271
107.36,-0.484823,0.9424149724576272
106.4,-0.117671,0.8977059724576272
105.44,-0.06498,0.8282949724576273
104.48,0.112795,0.859736972457627
103.52,0.405364,0.8648319724576271
102.56,0.622643,0.9077179724576272
101.6,0.106861,0.9908259724576272
100.64,-0.142764,0.9574079724576272
99.68,0.241297,0.9136379724576272
98.72,0.378362,0.867583972457627
97.76,0.339936,0.9108189724576272
96.8,0.352216,0.9129209724576272
95.84,0.298501,0.8873009724576272
94.88,-0.123343,0.8950829724576271
93.92,0.017007,0.8984999724576271
92.96,0.042263,0.9170649724576272
92.0,0.191214,0.9391139724576272
91.04,0.156797,0.9337099724576272
90.08,0.418505,0.8430659724576272
89.12,-0.017603,0.9050909724576272
88.16,-0.381385,0.9714719724576272
87.2,-0.466262,0.983233972457627
86.24,0.154277,0.913327972457627
85.28,0.336328,0.8847769724576272
84.32,0.44126,0.856470972457627
83.36,-0.546608,0.9979459724576272
82.4,0.087432,0.9420229724576272
81.44,0.174425,0.8846679724576271
80.48,0.528549,0.8817769724576271
79.52,0.015732,0.9263459724576272
78.56,-0.108988,0.9268069724576272
77.6,-0.191599,0.996310972457627
76.64,0.419532,0.917867972457627
75.68,0.596251,0.9344359724576272
74.72,0.470428,0.9260309724576272
73.76,0.146403,0.9090099724576272
72.8,-0.020153,0.907777972457627
71.84,-0.464402,1.0000759724576271
70.88,-0.034196,0.9450539724576272
69.92,-0.050209,0.9119509724576272
68.96,0.119834,0.8803589724576272
68.0,0.172112,0.8689199724576272
67.04,0.06749,0.888457972457627
66.08,-0.267472,0.9546359724576272
65.12,0.062622,0.932495972457627
64.16,0.053488,0.8753189724576272
63.2,-0.048408,0.887437972457627
62.24000000000001,-0.601578,1.006378972457627
61.28,-0.277007,0.9361929724576272
60.31999999999999,-0.033915,0.9171899724576272
59.36,0.564076,0.8414279724576271
58.400000000000006,0.982224,0.8253519724576271
57.44,-0.030638,1.0071829724576271
56.47999999999999,-0.271165,1.029783972457627
55.52000000000001,-0.42025,0.9756959724576272
54.56,-0.249186,0.970909972457627
53.6,0.265016,0.8175659724576271
52.64,0.010082,0.8565709724576273
51.68000000000001,-0.444992,0.9807219724576272
50.72,-0.581101,1.016738972457627
49.75999999999999,-0.115666,0.9036649724576272
48.8,0.080633,0.8597569724576272
47.84,0.087253,0.8946669724576272
46.88,0.655306,0.8589409724576272
45.92,0.9037,0.8856419724576271
44.96000000000001,0.019446,1.0089409724576273
44.0,0.075631,0.988240972457627
43.04,-0.370685,0.941772972457627
42.08,-0.197025,0.9184669724576272
41.12,-0.199658,0.9373419724576272
40.16,-0.150251,0.9525509724576272
39.2,0.029886,0.8696259724576273
38.24,0.230677,0.8553129724576273
37.28,-0.421534,0.9239699724576272
36.32,-0.436291,0.923230972457627
35.36,-0.135736,0.9381059724576272
34.4,-0.134601,0.9503559724576272
33.44,0.216485,0.8836789724576272
32.48,-0.404697,0.9318119724576271
31.52,-0.116434,0.9171519724576273
30.56,-0.330022,0.967783972457627
29.6,0.36851,0.9153029724576272
28.64,0.184028,0.9253939724576272
27.68,-0.634103,1.0205459724576271
26.72,-0.32189,0.9333189724576272
25.760000000000005,0.543179,0.917232972457627
24.8,0.661108,0.9647889724576272
23.840000000000003,0.379512,1.0309799724576272
22.879999999999995,0.34329,0.957254972457627
21.92,0.091575,0.9899239724576272
20.96,0.540521,0.909292972457627
